ride_id,driver_id,customer_id,ride_date,city,ride_type,distance_km,fare_amount,payment_method,ride_status
8001,256,1378,2024-01-18,Pune,SUV,14.2,661,Card,Completed
8002,204,1161,2024-10-12,Hyderabad,SUV,29.3,106,Card,Completed
8003,248,1490,2024-01-04,Delhi,Sedan,28.6,609,Cash,Completed
8004,312,1135,2024-11-20,Bangalore,SUV,7.6,195,Card,Cancelled
8005,320,1398,2024-09-20,Hyderabad,Sedan,18.0,787,UPI,Cancelled
8006,363,1438,2024-05-11,Hyderabad,Mini,23.0,1116,Card,Completed
8007,388,1061,2024-07-22,Bangalore,SUV,15.0,913,Cash,Completed
8008,298,1235,2024-11-12,Pune,Mini,6.3,1180,UPI,Cancelled
8009,272,1077,2024-02-13,Mumbai,Mini,26.5,1435,UPI,Completed
8010,310,1183,2024-12-02,Pune,Sedan,15.1,544,Card,Cancelled
8011,391,1448,2024-03-13,Delhi,Sedan,29.5,1067,UPI,Cancelled
8012,372,1397,2024-07-14,Hyderabad,Sedan,14.7,177,UPI,Cancelled
8013,261,1423,2024-05-17,Bangalore,Sedan,9.0,304,UPI,Completed
8014,322,1108,2024-11-05,Bangalore,Sedan,17.1,541,Card,Cancelled
8015,248,1201,2024-12-24,Mumbai,Sedan,7.6,511,Cash,Cancelled
8016,300,1144,2024-01-06,Hyderabad,Sedan,2.0,1354,UPI,Cancelled
8017,284,1333,2024-09-12,Bangalore,SUV,8.3,507,Card,Cancelled
8018,259,1432,2024-08-28,Hyderabad,Mini,5.9,1447,UPI,Cancelled
8019,348,1119,2024-11-18,Hyderabad,SUV,12.9,557,UPI,Cancelled
8020,319,1469,2024-09-22,Mumbai,Mini,11.5,1049,UPI,Cancelled
8021,384,1163,2024-11-22,Delhi,Sedan,14.4,1489,Card,Cancelled
8022,369,1446,2024-11-21,Mumbai,SUV,2.6,1354,Cash,Cancelled
8023,333,1030,2024-01-06,Pune,Sedan,9.7,260,UPI,Completed
8024,218,1011,2024-10-29,Delhi,Mini,29.8,961,Cash,Cancelled
8025,398,1233,2024-06-28,Bangalore,SUV,6.5,1061,Card,Completed
8026,250,1298,2024-02-21,Delhi,Mini,5.7,504,Card,Cancelled
8027,384,1255,2024-11-02,Mumbai,Sedan,18.5,435,Cash,Cancelled
8028,248,1370,2024-12-16,Delhi,Mini,20.7,537,UPI,Cancelled
8029,253,1145,2024-04-11,Delhi,Sedan,15.8,804,UPI,Completed
8030,205,1448,2024-11-08,Bangalore,Sedan,4.4,548,UPI,Completed
8031,280,1418,2024-12-12,Hyderabad,SUV,8.1,829,Card,Cancelled
8032,235,1413,2024-03-03,Delhi,Sedan,27.7,1017,UPI,Completed
8033,312,1070,2024-03-12,Delhi,Sedan,18.7,1131,UPI,Completed
8034,361,1175,2024-08-27,Bangalore,Mini,19.7,480,Cash,Completed
8035,212,1342,2024-07-25,Hyderabad,Mini,15.3,1473,UPI,Completed
8036,282,1369,2024-01-11,Bangalore,SUV,11.5,1117,UPI,Cancelled
8037,215,1141,2024-11-15,Hyderabad,Sedan,26.6,1463,Card,Cancelled
8038,334,1128,2024-04-03,Bangalore,SUV,23.2,423,Cash,Completed
8039,290,1128,2024-05-28,Bangalore,Sedan,23.6,140,Card,Completed
8040,228,1078,2024-12-05,Hyderabad,Sedan,2.3,1399,Card,Cancelled
8041,337,1485,2024-11-25,Delhi,Sedan,1.2,1322,Cash,Completed
8042,309,1358,2024-02-18,Hyderabad,Sedan,28.0,416,Card,Cancelled
8043,328,1086,2024-06-15,Pune,Sedan,11.6,1156,Card,Cancelled
8044,333,1263,2024-09-12,Pune,Sedan,24.5,564,UPI,Cancelled
8045,269,1329,2024-05-21,Pune,Sedan,9.4,607,UPI,Completed
8046,385,1223,2024-11-20,Hyderabad,Sedan,3.8,815,Card,Completed
8047,318,1068,2024-04-15,Pune,SUV,1.4,820,UPI,Cancelled
8048,332,1445,2024-10-22,Delhi,Mini,15.9,138,UPI,Completed
8049,276,1162,2024-07-12,Hyderabad,Mini,10.3,1182,Cash,Completed
8050,230,1158,2024-07-24,Bangalore,Sedan,6.4,235,Card,Completed
8051,230,1346,2024-05-06,Mumbai,Sedan,16.9,1476,Card,Cancelled
8052,353,1116,2024-07-31,Bangalore,Mini,10.7,639,Cash,Completed
8053,360,1338,2024-04-06,Bangalore,Mini,10.3,313,Card,Cancelled
8054,322,1170,2024-02-01,Pune,Sedan,19.7,312,Cash,Completed
8055,360,1125,2024-05-23,Delhi,Mini,20.8,1120,UPI,Cancelled
8056,312,1221,2024-11-26,Bangalore,SUV,22.9,1000,Card,Cancelled
8057,263,1296,2024-07-09,Bangalore,SUV,7.8,1119,Cash,Cancelled
8058,353,1369,2024-12-10,Hyderabad,SUV,2.5,768,Cash,Cancelled
8059,381,1394,2024-07-26,Pune,Mini,20.8,1487,Cash,Completed
8060,266,1148,2024-03-19,Bangalore,SUV,11.4,843,Cash,Completed
8061,321,1147,2024-02-29,Pune,Sedan,4.4,994,Card,Cancelled
8062,271,1190,2024-02-10,Bangalore,Sedan,2.4,673,UPI,Completed
8063,233,1271,2024-04-08,Delhi,Sedan,16.7,201,Card,Cancelled
8064,208,1257,2024-11-05,Mumbai,Sedan,17.2,600,UPI,Cancelled
8065,258,1176,2024-01-09,Delhi,Mini,21.9,1337,UPI,Completed
8066,378,1161,2024-06-19,Pune,Sedan,21.3,881,Card,Completed
8067,303,1087,2024-03-23,Mumbai,Mini,12.8,204,Cash,Cancelled
8068,224,1462,2024-05-25,Bangalore,SUV,10.1,713,UPI,Cancelled
8069,225,1204,2024-08-29,Bangalore,Mini,8.8,704,Cash,Cancelled
8070,326,1210,2024-01-24,Delhi,Sedan,26.9,1332,Cash,Completed
8071,307,1445,2024-09-14,Bangalore,Sedan,29.0,272,Cash,Completed
8072,264,1317,2024-06-24,Delhi,SUV,5.2,583,UPI,Cancelled
8073,353,1405,2024-07-29,Delhi,Mini,28.6,1497,UPI,Cancelled
8074,247,1490,2024-02-09,Delhi,Mini,15.4,428,Cash,Cancelled
8075,367,1162,2024-02-28,Mumbai,SUV,9.7,441,Cash,Cancelled
8076,205,1462,2024-06-17,Pune,Sedan,10.2,1276,UPI,Cancelled
8077,371,1431,2024-12-03,Hyderabad,Sedan,20.8,193,Cash,Cancelled
8078,218,1293,2024-11-28,Hyderabad,Mini,29.7,948,Cash,Cancelled
8079,239,1489,2024-11-29,Pune,Mini,28.9,571,Card,Completed
8080,296,1100,2024-08-28,Hyderabad,SUV,28.0,412,Cash,Cancelled
8081,332,1194,2024-04-14,Mumbai,Sedan,7.6,1279,Cash,Cancelled
8082,362,1204,2024-10-22,Delhi,Sedan,5.9,1050,Card,Cancelled
8083,250,1039,2024-09-10,Pune,Sedan,3.3,212,Card,Completed
8084,296,1479,2024-12-30,Hyderabad,Sedan,4.0,842,UPI,Completed
8085,257,1063,2024-05-20,Hyderabad,Sedan,10.4,145,Card,Completed
8086,313,1297,2024-11-23,Bangalore,Sedan,4.0,1365,UPI,Cancelled
8087,344,1123,2024-09-16,Delhi,SUV,1.9,1419,Cash,Cancelled
8088,201,1430,2024-01-09,Bangalore,Sedan,3.2,1056,Cash,Cancelled
8089,251,1476,2024-08-21,Delhi,SUV,24.4,1218,Card,Completed
8090,201,1207,2024-04-02,Hyderabad,Mini,2.1,934,UPI,Cancelled
8091,227,1322,2024-08-15,Delhi,Sedan,15.4,414,Cash,Cancelled
8092,361,1435,2024-11-18,Bangalore,SUV,10.5,1183,Cash,Cancelled
8093,232,1428,2024-11-13,Bangalore,Mini,7.8,739,UPI,Completed
8094,231,1097,2024-03-19,Pune,Mini,21.8,927,Cash,Completed
8095,394,1280,2024-02-17,Bangalore,Sedan,9.1,301,Card,Completed
8096,286,1226,2024-08-16,Delhi,SUV,6.4,1409,Card,Completed
8097,274,1078,2024-11-14,Mumbai,Mini,21.3,640,UPI,Cancelled
8098,289,1284,2024-10-04,Pune,Sedan,25.3,1043,UPI,Cancelled
8099,281,1226,2024-03-23,Mumbai,Sedan,2.8,267,Card,Cancelled
8100,267,1240,2024-10-03,Pune,SUV,3.3,168,Card,Cancelled
8101,201,1237,2024-07-02,Bangalore,Mini,25.2,1087,Card,Completed
8102,265,1068,2024-10-12,Hyderabad,Sedan,28.5,1372,Cash,Completed
8103,361,1301,2024-01-19,Hyderabad,SUV,29.3,359,Card,Cancelled
8104,249,1362,2024-10-31,Hyderabad,Sedan,8.1,1115,Card,Cancelled
8105,233,1290,2024-08-11,Bangalore,SUV,20.6,954,UPI,Completed
8106,211,1153,2024-10-09,Bangalore,SUV,4.6,1117,Card,Cancelled
8107,211,1133,2024-08-21,Bangalore,Sedan,28.6,630,UPI,Cancelled
8108,383,1055,2024-04-27,Delhi,Sedan,5.0,395,Cash,Completed
8109,364,1013,2024-02-23,Delhi,Mini,27.9,1236,UPI,Completed
8110,325,1466,2024-08-01,Hyderabad,SUV,6.0,1061,Card,Cancelled
8111,281,1241,2024-03-22,Mumbai,Mini,10.7,732,Card,Completed
8112,229,1313,2024-12-15,Pune,Sedan,3.2,887,UPI,Completed
8113,307,1222,2024-04-24,Bangalore,Mini,3.4,1498,Card,Cancelled
8114,324,1366,2024-11-05,Delhi,Sedan,24.8,1173,Card,Cancelled
8115,203,1463,2024-06-26,Mumbai,Mini,26.0,945,Card,Cancelled
8116,294,1113,2024-10-19,Bangalore,SUV,15.5,1396,Cash,Completed
8117,238,1473,2024-10-18,Hyderabad,SUV,3.3,522,UPI,Completed
8118,374,1083,2024-07-12,Hyderabad,Sedan,29.8,978,Card,Completed
8119,292,1333,2024-06-16,Delhi,Mini,22.9,1489,Cash,Completed
8120,352,1072,2024-01-19,Bangalore,Mini,24.4,570,Cash,Cancelled
8121,393,1365,2024-06-28,Mumbai,SUV,15.8,1408,UPI,Completed
8122,241,1013,2024-03-12,Hyderabad,Sedan,17.5,1461,Cash,Completed
8123,201,1263,2024-02-26,Delhi,Mini,4.6,1345,UPI,Completed
8124,280,1294,2024-01-10,Mumbai,Sedan,17.3,1339,UPI,Cancelled
8125,389,1179,2024-01-05,Delhi,Sedan,17.4,620,Card,Completed
8126,225,1017,2024-03-12,Mumbai,Mini,27.3,287,Card,Cancelled
8127,320,1437,2024-07-04,Mumbai,Sedan,28.7,134,Card,Cancelled
8128,363,1243,2024-10-07,Mumbai,Sedan,10.2,1304,Card,Completed
8129,210,1360,2024-08-28,Delhi,Mini,10.0,1221,Cash,Completed
8130,273,1366,2024-01-31,Pune,SUV,8.1,576,Card,Cancelled
8131,268,1106,2024-04-29,Mumbai,Mini,18.6,761,UPI,Completed
8132,228,1150,2024-12-18,Pune,Mini,11.0,185,UPI,Cancelled
8133,344,1316,2024-11-18,Hyderabad,Mini,6.3,1341,Cash,Completed
8134,234,1330,2024-09-02,Hyderabad,Sedan,8.1,406,UPI,Completed
8135,241,1322,2024-07-12,Pune,Mini,18.7,951,Card,Completed
8136,200,1069,2024-02-27,Bangalore,Sedan,1.8,810,UPI,Cancelled
8137,384,1197,2024-07-01,Delhi,SUV,18.4,519,Card,Cancelled
8138,358,1067,2024-01-02,Hyderabad,Sedan,28.4,205,Card,Cancelled
8139,201,1264,2024-09-02,Delhi,SUV,29.6,1025,Card,Cancelled
8140,278,1464,2024-09-21,Mumbai,Mini,16.3,534,Cash,Cancelled
8141,393,1193,2024-03-11,Hyderabad,SUV,18.8,1245,Cash,Completed
8142,236,1241,2024-01-30,Bangalore,SUV,1.5,1207,Card,Completed
8143,318,1131,2024-03-12,Pune,Mini,3.6,177,UPI,Completed
8144,320,1088,2024-01-19,Pune,Sedan,22.5,788,Card,Cancelled
8145,389,1362,2024-10-27,Delhi,Mini,12.2,105,UPI,Completed
8146,381,1447,2024-02-19,Delhi,SUV,11.0,237,UPI,Cancelled
8147,328,1054,2024-10-01,Pune,Mini,6.9,287,Card,Cancelled
8148,203,1260,2024-01-16,Delhi,Sedan,19.9,1009,Card,Completed
8149,207,1066,2024-04-24,Pune,Sedan,23.9,1202,Card,Cancelled
8150,360,1183,2024-10-19,Delhi,Mini,7.1,974,Card,Cancelled
8151,288,1063,2024-01-18,Delhi,Sedan,21.8,1296,UPI,Completed
8152,381,1331,2024-12-07,Delhi,Sedan,27.4,1494,Card,Completed
8153,299,1019,2024-11-12,Delhi,SUV,29.0,1249,UPI,Completed
8154,294,1422,2024-10-07,Mumbai,Sedan,1.9,542,Card,Completed
8155,308,1267,2024-09-21,Pune,Sedan,27.2,198,Cash,Completed
8156,210,1180,2024-02-01,Delhi,SUV,1.3,650,UPI,Cancelled
8157,351,1357,2024-01-05,Pune,SUV,11.3,1218,UPI,Completed
8158,243,1022,2024-08-22,Pune,SUV,17.6,239,UPI,Cancelled
8159,367,1483,2024-08-13,Hyderabad,SUV,9.0,347,UPI,Cancelled
8160,294,1102,2024-03-14,Hyderabad,Sedan,5.7,1442,Card,Completed
8161,301,1291,2024-05-15,Pune,SUV,2.1,1081,Cash,Completed
8162,340,1377,2024-06-08,Pune,Mini,25.6,932,Cash,Cancelled
8163,235,1159,2024-04-23,Hyderabad,Mini,9.7,625,UPI,Cancelled
8164,290,1074,2024-11-28,Mumbai,Mini,26.4,1181,UPI,Cancelled
8165,231,1357,2024-09-08,Bangalore,SUV,7.3,1406,Card,Completed
8166,248,1085,2024-10-15,Pune,Sedan,3.4,737,UPI,Completed
8167,346,1190,2024-05-09,Bangalore,Sedan,8.9,1250,UPI,Cancelled
8168,314,1499,2024-06-23,Bangalore,Sedan,11.8,470,UPI,Completed
8169,214,1412,2024-06-02,Hyderabad,SUV,23.8,1030,Card,Completed
8170,318,1417,2024-05-19,Delhi,Mini,17.8,342,UPI,Cancelled
8171,331,1270,2024-02-29,Pune,SUV,19.9,700,Card,Completed
8172,354,1145,2024-06-29,Hyderabad,SUV,23.4,1461,UPI,Cancelled
8173,372,1480,2024-06-03,Mumbai,SUV,2.5,272,Card,Cancelled
8174,301,1301,2024-04-06,Hyderabad,SUV,11.8,214,Cash,Cancelled
8175,212,1001,2024-05-16,Delhi,Mini,11.7,1499,Cash,Cancelled
8176,265,1012,2024-09-09,Delhi,SUV,9.9,421,UPI,Completed
8177,269,1155,2024-12-30,Bangalore,Mini,7.8,355,Card,Cancelled
8178,254,1373,2024-10-18,Hyderabad,Mini,17.4,1332,Card,Cancelled
8179,249,1473,2024-10-16,Hyderabad,SUV,13.9,1445,Card,Cancelled
8180,300,1496,2024-05-07,Hyderabad,Mini,18.7,851,UPI,Completed
8181,203,1273,2024-05-14,Bangalore,SUV,13.3,1063,UPI,Cancelled
8182,222,1005,2024-07-03,Pune,Sedan,16.9,1403,Cash,Completed
8183,333,1402,2024-08-02,Pune,Mini,19.0,132,Card,Cancelled
8184,339,1433,2024-10-12,Bangalore,Sedan,2.4,550,Cash,Completed
8185,347,1109,2024-10-17,Hyderabad,Sedan,19.6,717,Card,Completed
8186,298,1327,2024-01-04,Mumbai,SUV,20.3,368,UPI,Completed
8187,367,1144,2024-12-22,Bangalore,Mini,19.3,1334,Card,Completed
8188,339,1353,2024-07-05,Delhi,SUV,18.2,1433,Cash,Completed
8189,200,1247,2024-10-20,Bangalore,Sedan,18.1,1336,UPI,Completed
8190,397,1270,2024-02-25,Pune,Sedan,25.2,756,Cash,Cancelled
8191,300,1385,2024-05-10,Mumbai,SUV,22.0,352,UPI,Cancelled
8192,243,1115,2024-11-02,Bangalore,Mini,7.0,926,Cash,Cancelled
8193,393,1376,2024-04-21,Pune,SUV,7.8,573,UPI,Completed
8194,285,1196,2024-05-07,Hyderabad,SUV,28.2,1279,UPI,Cancelled
8195,213,1204,2024-06-06,Mumbai,SUV,7.5,249,Cash,Completed
8196,279,1126,2024-09-13,Pune,SUV,16.7,127,UPI,Cancelled
8197,242,1002,2024-11-01,Bangalore,SUV,8.7,1102,Cash,Completed
8198,351,1161,2024-06-10,Hyderabad,Sedan,15.4,104,Cash,Completed
8199,202,1253,2024-03-24,Bangalore,Sedan,12.1,1262,Card,Completed
8200,320,1213,2024-06-15,Delhi,SUV,17.9,1354,Cash,Cancelled
8201,275,1105,2024-11-21,Delhi,Sedan,29.1,498,UPI,Completed
8202,228,1449,2024-07-07,Delhi,Sedan,5.4,706,Card,Cancelled
8203,377,1199,2024-02-25,Bangalore,Mini,22.2,257,Card,Completed
8204,283,1031,2024-11-10,Pune,SUV,21.6,884,UPI,Completed
8205,309,1068,2024-10-17,Delhi,SUV,2.5,354,UPI,Cancelled
8206,287,1276,2024-09-03,Hyderabad,SUV,18.8,995,Card,Completed
8207,314,1080,2024-03-16,Pune,Mini,14.2,851,Cash,Cancelled
8208,280,1150,2024-07-21,Bangalore,SUV,29.4,1064,Card,Completed
8209,323,1057,2024-10-13,Mumbai,Mini,3.1,1121,UPI,Completed
8210,278,1400,2024-11-03,Hyderabad,Mini,13.6,394,Card,Cancelled
8211,207,1096,2024-05-20,Pune,SUV,7.2,854,UPI,Completed
8212,311,1123,2024-09-08,Mumbai,SUV,26.2,630,Card,Cancelled
8213,373,1452,2024-05-11,Mumbai,SUV,9.6,1369,UPI,Completed
8214,338,1346,2024-02-22,Hyderabad,SUV,5.9,1266,Cash,Completed
8215,303,1050,2024-12-17,Bangalore,Mini,7.3,707,Card,Completed
8216,231,1415,2024-06-27,Mumbai,SUV,8.8,574,UPI,Cancelled
8217,316,1455,2024-05-07,Hyderabad,Sedan,17.1,1462,UPI,Cancelled
8218,350,1209,2024-03-18,Delhi,SUV,16.3,815,Cash,Completed
8219,392,1441,2024-05-23,Delhi,SUV,19.8,448,Cash,Cancelled
8220,217,1126,2024-08-03,Delhi,SUV,27.7,1405,Cash,Completed
8221,201,1234,2024-08-27,Pune,SUV,28.0,1278,UPI,Completed
8222,397,1306,2024-09-10,Pune,Mini,14.2,933,Card,Completed
8223,254,1214,2024-01-21,Pune,Mini,6.8,303,Card,Cancelled
8224,221,1014,2024-01-07,Bangalore,SUV,13.9,217,Cash,Completed
8225,274,1074,2024-11-13,Pune,SUV,2.3,412,Cash,Cancelled
8226,305,1345,2024-02-25,Delhi,Sedan,25.1,171,UPI,Cancelled
8227,339,1281,2024-04-04,Mumbai,SUV,22.7,651,Cash,Completed
8228,215,1017,2024-06-03,Mumbai,SUV,16.5,867,Cash,Cancelled
8229,317,1231,2024-10-25,Delhi,SUV,11.5,747,Cash,Cancelled
8230,239,1148,2024-05-16,Hyderabad,Sedan,7.8,941,Card,Completed
8231,273,1259,2024-01-15,Pune,SUV,13.7,1013,Card,Completed
8232,321,1478,2024-04-25,Hyderabad,SUV,16.9,607,UPI,Cancelled
8233,232,1111,2024-01-23,Hyderabad,Sedan,27.9,719,UPI,Cancelled
8234,346,1499,2024-04-16,Mumbai,SUV,24.4,762,Card,Completed
8235,395,1334,2024-08-17,Hyderabad,SUV,1.5,912,Card,Completed
8236,395,1340,2024-12-13,Delhi,Mini,20.1,1145,Card,Completed
8237,262,1348,2024-06-30,Hyderabad,Mini,5.4,247,UPI,Cancelled
8238,225,1319,2024-01-17,Hyderabad,SUV,11.6,405,UPI,Cancelled
8239,254,1014,2024-09-29,Bangalore,Sedan,16.2,1315,Card,Cancelled
8240,256,1221,2024-11-06,Mumbai,Mini,6.4,168,UPI,Cancelled
8241,374,1428,2024-09-23,Delhi,Sedan,21.0,446,UPI,Cancelled
8242,301,1142,2024-07-29,Bangalore,SUV,16.4,228,Cash,Completed
8243,354,1153,2024-06-04,Pune,SUV,29.3,1088,Cash,Completed
8244,394,1286,2024-07-15,Hyderabad,Mini,22.7,482,Card,Cancelled
8245,329,1058,2024-10-18,Bangalore,Mini,17.0,1420,UPI,Cancelled
8246,288,1215,2024-11-24,Mumbai,Mini,2.4,463,Cash,Completed
8247,285,1303,2024-10-04,Bangalore,SUV,10.5,432,Cash,Completed
8248,358,1121,2024-08-21,Hyderabad,SUV,20.0,214,Cash,Cancelled
