ride_id,driver_id,customer_id,ride_date,city,ride_type,distance_km,fare_amount,payment_method,ride_status
8249,275,1341,2024-10-04,Delhi,Sedan,7.2,456,UPI,Completed
8250,254,1343,2024-06-23,Pune,SUV,15.7,433,Cash,Cancelled
8251,311,1420,2024-08-21,Hyderabad,SUV,28.1,1250,Card,Completed
8252,318,1394,2024-04-10,Pune,Sedan,17.3,526,Card,Completed
8253,366,1491,2024-02-29,Mumbai,Sedan,11.5,1345,UPI,Cancelled
8254,233,1229,2024-06-08,Delhi,Mini,3.1,1295,Cash,Cancelled
8255,275,1007,2024-11-28,Mumbai,Sedan,14.6,465,Card,Cancelled
8256,333,1202,2024-09-01,Pune,SUV,15.3,950,Cash,Cancelled
8257,329,1014,2024-10-26,Mumbai,Sedan,2.0,1337,Cash,Completed
8258,384,1321,2024-03-15,Mumbai,Mini,28.5,187,Cash,Cancelled
8259,309,1289,2024-12-25,Bangalore,Mini,16.1,1368,Cash,Cancelled
8260,271,1117,2024-04-18,Hyderabad,SUV,10.0,469,UPI,Completed
8261,348,1239,2024-05-19,Mumbai,Sedan,27.2,1095,Card,Cancelled
8262,203,1435,2024-01-25,Pune,Mini,22.5,294,UPI,Cancelled
8263,384,1185,2024-03-21,Bangalore,Mini,16.9,119,Card,Completed
8264,368,1435,2024-07-30,Bangalore,Mini,6.8,1187,Card,Completed
8265,392,1412,2024-05-09,Bangalore,Sedan,14.6,1020,Card,Completed
8266,365,1187,2024-01-05,Hyderabad,Mini,25.6,1039,UPI,Completed
8267,324,1077,2024-09-14,Mumbai,SUV,2.9,424,Cash,Completed
8268,324,1195,2024-08-23,Hyderabad,Mini,13.5,673,Card,Cancelled
8269,254,1215,2024-10-23,Hyderabad,SUV,18.5,739,Cash,Completed
8270,260,1167,2024-10-18,Hyderabad,SUV,11.9,851,Cash,Completed
8271,331,1212,2024-08-17,Bangalore,Mini,12.3,465,UPI,Cancelled
8272,321,1150,2024-08-25,Bangalore,SUV,21.7,983,UPI,Cancelled
8273,356,1227,2024-09-24,Bangalore,Mini,15.9,1009,UPI,Completed
8274,273,1157,2024-08-10,Pune,Mini,21.1,782,Card,Completed
8275,375,1476,2024-12-24,Hyderabad,Sedan,26.8,664,Cash,Completed
8276,345,1316,2024-07-11,Hyderabad,SUV,19.8,718,Cash,Completed
8277,372,1168,2024-06-06,Delhi,Mini,1.7,980,Cash,Completed
8278,398,1006,2024-02-07,Delhi,Sedan,18.5,117,Card,Completed
8279,201,1076,2024-08-03,Mumbai,Sedan,15.0,1456,UPI,Completed
8280,249,1096,2024-02-10,Delhi,Mini,15.9,216,UPI,Cancelled
8281,230,1311,2024-05-03,Bangalore,Mini,26.6,133,Card,Cancelled
8282,238,1353,2024-01-18,Delhi,SUV,2.1,1443,Cash,Completed
8283,283,1051,2024-06-20,Pune,Mini,21.0,843,Card,Completed
8284,246,1070,2024-10-03,Hyderabad,Sedan,5.0,595,Card,Cancelled
8285,286,1091,2024-07-21,Mumbai,Mini,7.8,101,Cash,Completed
8286,297,1266,2024-03-30,Bangalore,SUV,28.1,1235,UPI,Completed
8287,249,1057,2024-10-19,Mumbai,Sedan,6.3,1266,UPI,Cancelled
8288,350,1166,2024-07-07,Delhi,Sedan,9.8,891,Card,Cancelled
8289,276,1121,2024-06-18,Mumbai,SUV,25.1,1264,UPI,Completed
8290,302,1177,2024-02-25,Bangalore,SUV,27.8,804,UPI,Cancelled
8291,253,1255,2024-07-31,Pune,SUV,11.6,538,Card,Completed
8292,399,1009,2024-07-21,Hyderabad,Mini,14.6,1366,UPI,Cancelled
8293,244,1142,2024-09-08,Delhi,Mini,18.5,1389,Card,Cancelled
8294,218,1457,2024-08-09,Mumbai,Sedan,16.9,1093,Card,Completed
8295,260,1384,2024-02-02,Bangalore,Mini,6.2,751,Card,Completed
8296,385,1377,2024-05-11,Delhi,Mini,23.4,1059,UPI,Completed
8297,229,1287,2024-01-15,Bangalore,Mini,8.5,830,UPI,Completed
8298,295,1244,2024-09-08,Delhi,Sedan,1.4,1166,Cash,Cancelled
8299,354,1438,2024-11-02,Pune,Mini,24.0,1039,UPI,Cancelled
8300,221,1120,2024-12-23,Hyderabad,Mini,25.0,1254,UPI,Cancelled
8301,258,1179,2024-09-26,Pune,Sedan,18.1,596,Cash,Cancelled
8302,351,1056,2024-02-03,Bangalore,SUV,6.2,1417,Card,Completed
8303,253,1222,2024-10-01,Pune,Mini,10.1,1241,Cash,Cancelled
8304,234,1239,2024-08-20,Delhi,Mini,4.5,1220,UPI,Cancelled
8305,219,1239,2024-09-08,Hyderabad,SUV,2.9,697,Cash,Cancelled
8306,276,1215,2024-09-21,Bangalore,Mini,1.3,525,Card,Completed
8307,397,1378,2024-04-04,Bangalore,SUV,30.0,1166,Cash,Completed
8308,287,1003,2024-12-27,Pune,SUV,26.9,877,UPI,Completed
8309,333,1079,2024-07-30,Mumbai,Mini,23.9,1224,Card,Completed
8310,361,1447,2024-05-16,Hyderabad,Sedan,1.5,843,UPI,Cancelled
8311,232,1000,2024-03-10,Pune,Mini,21.7,1219,Cash,Cancelled
8312,318,1016,2024-09-03,Delhi,Sedan,25.3,1401,Card,Completed
8313,343,1098,2024-08-26,Bangalore,Mini,25.0,137,Cash,Cancelled
8314,249,1178,2024-07-17,Pune,Mini,15.1,1387,Card,Completed
8315,298,1467,2024-05-27,Delhi,Sedan,18.8,1302,UPI,Completed
8316,382,1007,2024-11-23,Pune,Mini,13.2,1387,Card,Completed
8317,308,1138,2024-01-31,Hyderabad,Sedan,28.7,1277,UPI,Cancelled
8318,355,1263,2024-06-28,Mumbai,SUV,26.6,772,UPI,Cancelled
8319,315,1208,2024-06-09,Pune,Sedan,23.5,1408,Cash,Completed
8320,322,1395,2024-06-27,Bangalore,Mini,5.7,1015,Card,Completed
8321,363,1298,2024-05-09,Pune,SUV,6.9,1109,Cash,Completed
8322,293,1263,2024-06-05,Delhi,SUV,15.0,779,Cash,Cancelled
8323,363,1259,2024-12-21,Mumbai,Sedan,24.9,436,Card,Cancelled
8324,332,1042,2024-01-26,Pune,Sedan,11.3,1075,UPI,Completed
8325,338,1259,2024-11-04,Hyderabad,SUV,13.7,367,Cash,Completed
8326,352,1494,2024-08-11,Bangalore,SUV,11.6,928,Cash,Completed
8327,224,1005,2024-03-22,Pune,Sedan,13.8,1243,Card,Completed
8328,263,1210,2024-09-06,Pune,Mini,14.3,215,Card,Completed
8329,256,1390,2024-09-05,Bangalore,Mini,28.2,176,UPI,Cancelled
8330,277,1364,2024-09-27,Hyderabad,Sedan,29.1,1374,UPI,Completed
8331,330,1100,2024-04-18,Mumbai,Mini,23.3,1084,Cash,Cancelled
8332,206,1410,2024-11-24,Pune,Sedan,14.3,602,UPI,Cancelled
8333,321,1389,2024-09-02,Hyderabad,Mini,26.1,1058,Card,Cancelled
8334,305,1084,2024-10-14,Mumbai,Sedan,17.9,885,Cash,Cancelled
8335,381,1090,2024-05-31,Bangalore,SUV,27.7,1263,UPI,Cancelled
8336,288,1399,2024-05-19,Pune,SUV,5.1,1213,Card,Completed
8337,263,1188,2024-12-10,Delhi,Sedan,12.6,1099,UPI,Cancelled
8338,281,1454,2024-11-01,Hyderabad,SUV,11.3,601,Cash,Cancelled
8339,292,1431,2024-11-13,Hyderabad,SUV,2.8,1240,UPI,Completed
8340,244,1377,2024-02-23,Mumbai,Mini,1.7,519,Card,Completed
8341,268,1361,2024-07-17,Bangalore,Sedan,18.4,833,Card,Cancelled
8342,314,1395,2024-07-22,Pune,Mini,15.7,858,Card,Completed
8343,350,1107,2024-06-20,Mumbai,SUV,25.2,1017,Card,Cancelled
8344,335,1310,2024-07-09,Hyderabad,Sedan,29.0,661,Card,Completed
8345,242,1337,2024-10-17,Bangalore,SUV,9.0,1370,Cash,Cancelled
8346,231,1375,2024-01-14,Delhi,Sedan,4.7,785,Card,Completed
8347,294,1092,2024-04-08,Pune,Sedan,8.1,1046,Cash,Completed
8348,315,1475,2024-08-31,Pune,Sedan,20.7,817,Card,Completed
8349,214,1485,2024-10-23,Pune,Sedan,22.2,468,UPI,Cancelled
8350,376,1274,2024-09-16,Bangalore,Sedan,2.6,1065,Cash,Cancelled
8351,373,1442,2024-02-28,Mumbai,Mini,5.2,1379,Card,Completed
8352,311,1238,2024-02-20,Pune,Mini,4.0,412,Cash,Completed
8353,335,1177,2024-03-05,Mumbai,Sedan,16.6,762,Card,Cancelled
8354,294,1331,2024-09-19,Bangalore,SUV,18.0,283,UPI,Completed
8355,280,1329,2024-06-15,Pune,SUV,3.6,1379,Cash,Cancelled
8356,346,1257,2024-02-26,Hyderabad,SUV,28.9,1466,Cash,Cancelled
8357,340,1184,2024-06-27,Mumbai,SUV,25.4,270,Cash,Completed
8358,224,1338,2024-08-26,Hyderabad,Sedan,5.9,1249,UPI,Completed
8359,226,1032,2024-09-07,Delhi,Mini,25.3,911,UPI,Cancelled
8360,303,1418,2024-05-02,Mumbai,Mini,23.0,518,Cash,Cancelled
8361,395,1276,2024-07-21,Pune,Mini,25.9,173,Card,Cancelled
8362,248,1306,2024-01-11,Mumbai,Mini,4.5,519,Card,Cancelled
8363,357,1302,2024-04-18,Pune,Sedan,10.5,835,Cash,Cancelled
8364,338,1248,2024-09-25,Mumbai,Mini,23.1,1428,Card,Cancelled
8365,201,1411,2024-09-29,Mumbai,SUV,1.3,551,Cash,Completed
8366,345,1108,2024-12-01,Hyderabad,Mini,24.9,370,Cash,Cancelled
8367,387,1416,2024-07-09,Delhi,Mini,10.1,613,UPI,Completed
8368,292,1442,2024-08-21,Mumbai,Mini,13.8,441,Card,Completed
8369,238,1375,2024-12-17,Pune,Mini,19.8,267,Card,Cancelled
8370,306,1082,2024-01-23,Delhi,SUV,9.6,993,Cash,Completed
8371,357,1213,2024-12-24,Hyderabad,Mini,8.3,637,UPI,Cancelled
8372,232,1120,2024-07-14,Bangalore,Mini,1.4,1144,Card,Completed
8373,390,1218,2024-03-01,Delhi,SUV,24.4,1167,Cash,Completed
8374,322,1056,2024-05-23,Hyderabad,Mini,18.8,497,Cash,Cancelled
8375,335,1208,2024-01-15,Delhi,Sedan,23.1,221,Cash,Cancelled
8376,377,1075,2024-05-02,Pune,Mini,14.4,780,Card,Cancelled
8377,328,1249,2024-11-17,Pune,SUV,16.6,1482,UPI,Cancelled
8378,289,1311,2024-03-18,Mumbai,SUV,21.4,1271,Card,Completed
8379,388,1472,2024-07-16,Bangalore,Sedan,9.8,638,Cash,Completed
8380,286,1052,2024-04-22,Mumbai,SUV,24.0,371,Card,Completed
8381,272,1427,2024-08-30,Pune,Sedan,29.4,646,Cash,Cancelled
8382,236,1036,2024-08-01,Mumbai,Mini,18.0,567,Card,Cancelled
8383,274,1308,2024-07-21,Delhi,Mini,8.2,523,UPI,Cancelled
8384,276,1388,2024-11-05,Delhi,SUV,4.7,901,Card,Cancelled
8385,231,1282,2024-03-28,Hyderabad,SUV,21.5,195,Cash,Completed
8386,357,1262,2024-02-24,Hyderabad,SUV,5.1,475,Cash,Cancelled
8387,226,1221,2024-04-14,Mumbai,Sedan,23.7,563,UPI,Cancelled
8388,211,1126,2024-07-03,Delhi,SUV,22.8,1241,Cash,Completed
8389,310,1404,2024-01-07,Mumbai,Sedan,3.1,279,Cash,Completed
8390,323,1264,2024-07-27,Pune,Mini,28.3,643,Card,Completed
8391,357,1168,2024-09-13,Hyderabad,Mini,5.2,759,Card,Cancelled
8392,269,1086,2024-11-09,Hyderabad,SUV,21.8,848,Card,Cancelled
8393,259,1169,2024-05-10,Bangalore,Mini,14.8,708,UPI,Completed
8394,206,1312,2024-03-01,Bangalore,Mini,23.1,1102,UPI,Completed
8395,391,1114,2024-02-05,Hyderabad,Sedan,3.0,1395,UPI,Cancelled
8396,299,1270,2024-11-16,Delhi,SUV,22.3,1237,Cash,Completed
8397,351,1212,2024-11-17,Hyderabad,SUV,29.1,1141,Cash,Cancelled
8398,303,1450,2024-12-29,Delhi,Sedan,5.8,1029,Cash,Completed
8399,247,1182,2024-08-27,Hyderabad,Mini,4.4,1410,Cash,Cancelled
8400,250,1329,2024-02-27,Bangalore,Sedan,24.5,742,Card,Cancelled
8401,367,1485,2024-01-11,Mumbai,Mini,20.1,317,Card,Cancelled
8402,343,1325,2024-04-22,Pune,Sedan,7.5,318,UPI,Completed
8403,338,1361,2024-09-25,Hyderabad,Sedan,2.0,921,UPI,Cancelled
8404,284,1457,2024-04-14,Mumbai,Mini,26.7,1111,UPI,Completed
8405,346,1161,2024-11-28,Mumbai,Mini,9.7,502,UPI,Completed
8406,205,1413,2024-04-10,Delhi,Sedan,24.3,1407,Card,Completed
8407,383,1491,2024-02-23,Hyderabad,SUV,28.4,1468,UPI,Completed
8408,336,1016,2024-03-02,Pune,SUV,29.1,1314,Card,Completed
8409,278,1149,2024-09-06,Pune,Mini,8.3,563,Card,Cancelled
8410,283,1358,2024-10-16,Pune,Mini,3.0,1261,UPI,Cancelled
8411,328,1487,2024-08-14,Pune,Mini,10.0,249,Card,Cancelled
8412,317,1352,2024-12-09,Pune,Mini,29.9,1121,Cash,Completed
8413,207,1120,2024-05-31,Hyderabad,Mini,24.7,627,Cash,Completed
8414,354,1333,2024-02-23,Bangalore,Sedan,24.7,665,UPI,Cancelled
8415,322,1149,2024-03-31,Mumbai,Mini,9.5,628,Card,Completed
8416,244,1061,2024-02-25,Mumbai,Mini,29.9,1265,Cash,Completed
8417,280,1225,2024-09-19,Pune,SUV,19.7,1219,UPI,Cancelled
8418,232,1300,2024-05-12,Bangalore,SUV,7.4,1126,UPI,Cancelled
8419,392,1447,2024-11-03,Hyderabad,Sedan,19.6,411,UPI,Completed
8420,233,1353,2024-02-25,Bangalore,SUV,7.0,281,Card,Completed
8421,311,1439,2024-12-15,Bangalore,Sedan,6.2,1444,UPI,Cancelled
8422,202,1210,2024-04-04,Hyderabad,Mini,22.9,1043,Card,Completed
8423,393,1164,2024-12-17,Hyderabad,Sedan,14.6,959,Card,Completed
8424,307,1333,2024-05-02,Hyderabad,Sedan,12.1,1108,UPI,Cancelled
8425,350,1438,2024-05-20,Hyderabad,SUV,27.0,244,Card,Cancelled
8426,331,1007,2024-07-27,Mumbai,Sedan,6.2,277,Card,Cancelled
8427,247,1195,2024-08-09,Hyderabad,Sedan,8.4,966,UPI,Cancelled
8428,200,1341,2024-06-14,Bangalore,Sedan,9.8,631,UPI,Completed
8429,287,1499,2024-11-24,Hyderabad,SUV,19.5,1223,UPI,Cancelled
8430,224,1377,2024-10-26,Mumbai,Mini,17.4,722,Card,Cancelled
8431,268,1431,2024-09-18,Mumbai,Mini,12.5,628,Cash,Completed
8432,307,1122,2024-09-15,Hyderabad,Sedan,17.4,163,Card,Completed
8433,397,1101,2024-04-14,Pune,Mini,22.5,874,UPI,Cancelled
8434,358,1130,2024-04-03,Mumbai,Sedan,9.5,1403,Cash,Cancelled
8435,285,1404,2024-12-02,Bangalore,Mini,18.4,397,Cash,Cancelled
8436,379,1105,2024-06-18,Hyderabad,Mini,15.3,126,Cash,Completed
8437,269,1227,2024-12-08,Pune,SUV,14.0,796,Cash,Cancelled
8438,264,1492,2024-06-28,Bangalore,Mini,3.1,1392,Card,Completed
8439,334,1447,2024-10-19,Bangalore,SUV,27.9,193,UPI,Completed
8440,375,1055,2024-11-14,Bangalore,SUV,24.7,872,UPI,Completed
8441,390,1328,2024-03-10,Bangalore,Sedan,24.5,807,Cash,Completed
8442,341,1281,2024-05-30,Hyderabad,Sedan,10.1,1254,Cash,Cancelled
8443,322,1485,2024-12-05,Pune,Sedan,26.6,816,Card,Cancelled
8444,354,1162,2024-09-18,Delhi,Mini,27.2,1189,UPI,Cancelled
8445,301,1287,2024-08-29,Pune,SUV,14.9,606,UPI,Completed
8446,209,1268,2024-10-25,Mumbai,Mini,17.1,878,Card,Cancelled
8447,284,1477,2024-05-01,Mumbai,Mini,19.9,1440,UPI,Cancelled
8448,247,1368,2024-09-16,Hyderabad,SUV,22.6,1015,UPI,Completed
8449,202,1463,2024-02-03,Bangalore,SUV,23.1,1312,UPI,Cancelled
8450,215,1238,2024-11-08,Pune,Sedan,16.1,1331,UPI,Cancelled
8451,251,1149,2024-02-07,Delhi,Sedan,6.3,273,UPI,Cancelled
8452,371,1180,2024-03-18,Hyderabad,SUV,2.8,1211,Card,Completed
8453,281,1128,2024-10-18,Mumbai,Sedan,23.2,1270,Card,Completed
8454,305,1453,2024-10-07,Bangalore,SUV,1.4,893,Card,Completed
8455,241,1101,2024-12-24,Pune,Mini,3.3,945,UPI,Completed
8456,245,1229,2024-03-05,Hyderabad,SUV,11.4,1153,UPI,Completed
8457,274,1004,2024-11-12,Pune,Mini,11.6,976,UPI,Completed
8458,215,1223,2024-10-04,Delhi,SUV,18.4,281,Cash,Completed
8459,327,1347,2024-06-05,Mumbai,SUV,9.9,987,UPI,Completed
8460,202,1124,2024-07-19,Delhi,Sedan,24.9,843,Cash,Cancelled
8461,364,1419,2024-03-24,Delhi,SUV,12.6,1018,UPI,Cancelled
8462,315,1070,2024-02-04,Hyderabad,SUV,5.4,941,Cash,Completed
8463,240,1144,2024-11-24,Delhi,Mini,20.9,1161,Cash,Completed
8464,203,1248,2024-09-09,Delhi,Mini,17.6,1173,Card,Completed
8465,352,1459,2024-05-30,Pune,Sedan,7.9,1409,Card,Completed
8466,343,1478,2024-10-22,Pune,Sedan,13.5,830,UPI,Cancelled
8467,224,1239,2024-11-13,Mumbai,Mini,20.2,672,Card,Completed
8468,248,1010,2024-04-03,Pune,Mini,17.4,519,UPI,Completed
8469,221,1193,2024-07-27,Mumbai,SUV,13.9,436,Card,Cancelled
8470,308,1167,2024-01-18,Bangalore,SUV,21.8,441,UPI,Completed
8471,258,1348,2024-10-10,Delhi,SUV,18.8,289,Cash,Completed
8472,250,1365,2024-10-06,Bangalore,Mini,13.3,831,Card,Completed
8473,337,1079,2024-10-08,Pune,Sedan,16.3,647,UPI,Completed
8474,205,1206,2024-03-26,Hyderabad,Mini,7.1,1073,Card,Completed
8475,222,1027,2024-10-25,Delhi,Sedan,15.9,931,Cash,Completed
8476,229,1020,2024-06-30,Delhi,Sedan,12.0,491,Card,Cancelled
8477,210,1113,2024-10-10,Pune,Mini,14.9,222,UPI,Cancelled
8478,266,1042,2024-09-08,Pune,Mini,17.0,1469,Cash,Cancelled
8479,332,1071,2024-03-24,Mumbai,Sedan,3.9,295,Card,Completed
8480,298,1453,2024-12-11,Bangalore,Sedan,18.2,452,Cash,Completed
8481,225,1488,2024-11-27,Pune,SUV,9.4,1468,UPI,Completed
8482,206,1154,2024-08-19,Delhi,Mini,3.9,1028,Card,Cancelled
8483,260,1209,2024-03-18,Mumbai,Mini,14.7,317,UPI,Completed
8484,299,1152,2024-11-27,Mumbai,Sedan,3.9,977,Cash,Completed
8485,368,1005,2024-10-14,Hyderabad,Sedan,11.5,621,UPI,Cancelled
8486,358,1027,2024-03-14,Bangalore,Sedan,12.2,624,Card,Cancelled
8487,341,1082,2024-05-21,Delhi,Sedan,6.1,1042,Card,Completed
8488,248,1034,2024-09-30,Bangalore,Mini,7.5,870,Card,Completed
8489,275,1397,2024-09-26,Delhi,Mini,28.8,1148,Card,Completed
8490,247,1345,2024-01-28,Delhi,Mini,11.6,822,UPI,Cancelled
8491,307,1414,2024-04-04,Pune,Mini,2.1,646,Cash,Cancelled
8492,246,1197,2024-01-24,Hyderabad,Sedan,19.8,777,UPI,Cancelled
8493,314,1284,2024-02-11,Pune,Sedan,26.6,1008,Card,Cancelled
8494,259,1326,2024-10-19,Pune,SUV,23.5,609,Cash,Completed
8495,399,1438,2024-06-08,Pune,Mini,24.1,812,UPI,Completed
8496,270,1039,2024-07-02,Pune,Mini,29.9,241,Card,Cancelled
8497,386,1440,2024-05-26,Hyderabad,Mini,10.3,1178,Cash,Cancelled
8498,225,1062,2024-11-25,Pune,Mini,27.7,702,Cash,Cancelled
