ride_id,driver_id,customer_id,ride_date,city,ride_type,distance_km,fare_amount,payment_method,ride_status
8499,288,1220,2024-10-14,Mumbai,Sedan,23.0,921,Card,Cancelled
8500,282,1321,2024-12-18,Hyderabad,SUV,15.4,255,UPI,Cancelled
8501,335,1286,2024-03-31,Pune,Mini,19.7,1095,Cash,Cancelled
8502,231,1393,2024-06-17,Delhi,Mini,22.3,1368,UPI,Completed
8503,229,1484,2024-09-03,Mumbai,SUV,24.5,1098,UPI,Completed
8504,269,1195,2024-08-03,Hyderabad,SUV,1.4,601,Cash,Cancelled
8505,246,1130,2024-03-23,Bangalore,Mini,26.9,915,UPI,Cancelled
8506,361,1491,2024-08-08,Hyderabad,SUV,20.8,443,UPI,Completed
8507,205,1192,2024-03-30,Mumbai,SUV,1.7,362,Card,Cancelled
8508,377,1382,2024-01-18,Mumbai,Mini,20.7,523,UPI,Cancelled
8509,298,1368,2024-08-22,Bangalore,Mini,9.9,869,Card,Completed
8510,327,1031,2024-11-23,Delhi,Sedan,9.9,1322,UPI,Cancelled
8511,234,1429,2024-05-28,Delhi,SUV,3.8,1438,UPI,Cancelled
8512,372,1498,2024-02-19,Mumbai,Sedan,5.5,181,Cash,Cancelled
8513,208,1419,2024-11-08,Delhi,Mini,9.5,1239,Card,Cancelled
8514,300,1242,2024-03-30,Delhi,Mini,3.9,503,Cash,Completed
8515,389,1008,2024-01-10,Hyderabad,SUV,29.6,539,Card,Completed
8516,317,1225,2024-10-10,Mumbai,SUV,28.5,199,Card,Cancelled
8517,385,1263,2024-08-11,Hyderabad,Mini,20.8,1079,UPI,Cancelled
8518,375,1231,2024-11-02,Mumbai,Mini,29.4,554,Cash,Completed
8519,379,1442,2024-09-07,Delhi,Sedan,6.4,413,UPI,Completed
8520,305,1343,2024-03-24,Pune,SUV,7.9,1083,UPI,Completed
8521,253,1269,2024-01-08,Delhi,SUV,6.7,853,Cash,Completed
8522,316,1372,2024-02-10,Pune,Mini,26.7,771,UPI,Cancelled
8523,291,1204,2024-10-11,Pune,Sedan,29.7,472,UPI,Cancelled
8524,208,1359,2024-09-16,Mumbai,SUV,6.8,376,UPI,Completed
8525,252,1038,2024-04-21,Mumbai,Sedan,14.3,314,Card,Cancelled
8526,209,1271,2024-05-10,Delhi,Sedan,1.5,1065,Card,Cancelled
8527,231,1403,2024-02-26,Hyderabad,Sedan,14.9,209,Card,Cancelled
8528,333,1442,2024-08-22,Mumbai,SUV,22.1,184,UPI,Completed
8529,220,1135,2024-06-13,Hyderabad,Mini,12.3,1320,Cash,Cancelled
8530,256,1083,2024-09-03,Pune,Sedan,1.9,835,UPI,Cancelled
8531,294,1149,2024-08-17,Hyderabad,Sedan,6.4,564,Cash,Cancelled
8532,302,1446,2024-04-14,Bangalore,Mini,19.7,1120,Cash,Cancelled
8533,396,1117,2024-11-27,Pune,SUV,19.2,1478,Card,Completed
8534,365,1421,2024-12-03,Hyderabad,SUV,25.4,1399,Card,Cancelled
8535,361,1300,2024-08-06,Pune,Sedan,13.7,1405,Card,Completed
8536,297,1424,2024-01-15,Delhi,Mini,26.8,1168,Cash,Completed
8537,337,1149,2024-06-20,Delhi,SUV,13.2,1058,Cash,Cancelled
8538,318,1310,2024-08-09,Mumbai,SUV,2.2,358,Cash,Completed
8539,260,1135,2024-07-10,Delhi,Mini,9.3,417,Card,Cancelled
8540,358,1095,2024-04-16,Hyderabad,Mini,9.9,109,Card,Completed
8541,305,1459,2024-01-27,Hyderabad,Sedan,27.5,794,Cash,Completed
8542,210,1262,2024-08-22,Pune,Mini,9.6,199,Card,Cancelled
8543,224,1151,2024-04-03,Hyderabad,Mini,25.9,503,Cash,Completed
8544,327,1429,2024-11-18,Delhi,Mini,28.3,1001,Cash,Completed
8545,376,1274,2024-03-07,Hyderabad,Mini,23.4,271,Card,Cancelled
8546,285,1491,2024-03-05,Mumbai,Mini,14.9,196,UPI,Cancelled
8547,243,1499,2024-04-14,Pune,Mini,1.5,183,UPI,Cancelled
8548,355,1400,2024-09-25,Pune,Sedan,7.5,1014,UPI,Cancelled
8549,237,1283,2024-07-07,Mumbai,Sedan,1.7,969,Card,Cancelled
8550,353,1177,2024-03-11,Bangalore,Mini,4.2,1311,Cash,Completed
8551,317,1245,2024-03-15,Hyderabad,Mini,12.4,509,Card,Cancelled
8552,286,1351,2024-06-29,Mumbai,SUV,29.8,829,UPI,Cancelled
8553,381,1115,2024-02-26,Pune,Sedan,24.6,1319,Cash,Cancelled
8554,233,1386,2024-03-08,Mumbai,Sedan,7.1,588,UPI,Completed
8555,240,1391,2024-08-14,Mumbai,SUV,28.3,474,UPI,Cancelled
8556,285,1277,2024-08-21,Delhi,Sedan,11.4,963,UPI,Completed
8557,372,1361,2024-07-22,Pune,Sedan,23.2,190,Cash,Completed
8558,379,1153,2024-09-13,Mumbai,Mini,23.6,622,Card,Cancelled
8559,217,1351,2024-05-19,Hyderabad,Sedan,7.2,624,Card,Completed
8560,324,1460,2024-05-21,Delhi,Mini,2.7,258,Card,Completed
8561,286,1421,2024-05-27,Mumbai,SUV,25.7,1136,UPI,Cancelled
8562,214,1197,2024-11-02,Pune,Sedan,6.7,135,UPI,Cancelled
8563,363,1450,2024-01-27,Bangalore,Sedan,13.1,791,Card,Completed
8564,300,1047,2024-12-30,Bangalore,Mini,1.8,1299,Card,Completed
8565,259,1095,2024-05-12,Hyderabad,Sedan,15.7,664,UPI,Cancelled
8566,388,1064,2024-04-20,Delhi,Mini,12.5,463,Card,Completed
8567,276,1396,2024-08-25,Pune,Sedan,25.4,112,Card,Cancelled
8568,359,1230,2024-10-20,Mumbai,Sedan,24.7,316,Card,Cancelled
8569,274,1324,2024-10-29,Mumbai,SUV,22.9,712,Cash,Cancelled
8570,223,1145,2024-08-31,Delhi,Mini,20.7,1392,UPI,Cancelled
8571,308,1363,2024-05-29,Hyderabad,Sedan,29.8,392,Card,Completed
8572,241,1346,2024-09-23,Mumbai,Mini,26.0,927,Card,Completed
8573,333,1174,2024-03-02,Delhi,Mini,1.5,1000,Card,Completed
8574,235,1117,2024-06-29,Bangalore,Sedan,16.0,552,Card,Cancelled
8575,375,1027,2024-09-16,Bangalore,SUV,20.4,1414,UPI,Completed
8576,357,1481,2024-04-01,Mumbai,Sedan,21.4,165,Cash,Completed
8577,228,1388,2024-12-20,Hyderabad,Sedan,14.4,1479,Cash,Completed
8578,275,1484,2024-06-15,Hyderabad,Mini,17.7,1009,Cash,Cancelled
8579,232,1493,2024-12-08,Bangalore,Mini,10.8,1095,Card,Cancelled
8580,359,1176,2024-08-05,Delhi,SUV,22.8,778,UPI,Completed
8581,258,1091,2024-10-14,Delhi,Mini,24.7,1121,Card,Cancelled
8582,233,1129,2024-08-04,Mumbai,Mini,27.4,610,Cash,Cancelled
8583,227,1144,2024-09-16,Delhi,SUV,5.8,625,Cash,Completed
8584,321,1261,2024-03-11,Delhi,Sedan,17.0,502,Cash,Cancelled
8585,267,1404,2024-11-23,Mumbai,Mini,29.7,773,Card,Cancelled
8586,309,1256,2024-12-23,Delhi,SUV,25.7,183,UPI,Cancelled
8587,257,1355,2024-02-29,Mumbai,SUV,26.7,438,Card,Completed
8588,313,1255,2024-06-15,Delhi,Mini,22.8,486,Card,Completed
8589,292,1340,2024-09-20,Bangalore,Mini,12.0,1443,Card,Completed
8590,337,1418,2024-06-27,Bangalore,Mini,16.1,1115,UPI,Completed
8591,306,1027,2024-05-09,Bangalore,SUV,9.9,645,Card,Completed
8592,279,1073,2024-04-11,Hyderabad,Sedan,11.1,1190,UPI,Completed
8593,306,1003,2024-01-15,Pune,SUV,15.8,392,UPI,Cancelled
8594,316,1202,2024-04-19,Hyderabad,Sedan,23.9,392,UPI,Cancelled
8595,387,1493,2024-09-24,Hyderabad,Sedan,27.3,194,Card,Completed
8596,313,1198,2024-06-14,Mumbai,Mini,26.3,641,UPI,Completed
8597,353,1045,2024-09-21,Delhi,Mini,7.2,588,UPI,Completed
8598,240,1159,2024-07-09,Pune,Mini,8.0,293,UPI,Cancelled
8599,207,1419,2024-03-12,Hyderabad,Sedan,3.4,981,Card,Completed
8600,350,1082,2024-05-02,Delhi,Mini,15.5,1094,Cash,Cancelled
8601,296,1173,2024-03-16,Bangalore,Mini,7.2,375,Cash,Cancelled
8602,266,1058,2024-02-19,Pune,Sedan,29.4,1430,Cash,Completed
8603,339,1100,2024-10-13,Bangalore,Sedan,2.9,1452,Cash,Completed
8604,369,1198,2024-10-22,Mumbai,Mini,6.7,960,Cash,Completed
8605,359,1230,2024-06-20,Hyderabad,Mini,24.0,775,Cash,Completed
8606,206,1070,2024-12-29,Delhi,Sedan,28.2,914,UPI,Completed
8607,282,1022,2024-07-02,Delhi,SUV,5.0,826,Card,Completed
8608,225,1151,2024-11-24,Bangalore,Mini,5.6,990,Card,Completed
8609,339,1397,2024-05-16,Bangalore,Mini,5.9,1180,Card,Cancelled
8610,379,1198,2024-08-16,Pune,SUV,24.5,394,Cash,Completed
8611,289,1090,2024-03-23,Bangalore,SUV,18.0,144,UPI,Cancelled
8612,250,1354,2024-06-22,Bangalore,SUV,21.1,1173,UPI,Completed
8613,250,1308,2024-10-30,Delhi,Mini,22.4,1458,Cash,Completed
8614,308,1438,2024-08-25,Mumbai,Mini,22.1,477,Cash,Completed
8615,213,1002,2024-05-18,Mumbai,SUV,21.5,477,Cash,Cancelled
8616,386,1087,2024-04-18,Bangalore,Sedan,13.4,949,Card,Completed
8617,263,1475,2024-12-19,Mumbai,Sedan,28.8,1179,Cash,Completed
8618,333,1392,2024-03-02,Bangalore,Sedan,19.7,172,Cash,Cancelled
8619,350,1354,2024-07-01,Delhi,SUV,28.9,1225,UPI,Completed
8620,368,1209,2024-03-14,Delhi,Sedan,17.4,1243,UPI,Completed
8621,363,1114,2024-09-13,Bangalore,Mini,23.8,1301,Cash,Cancelled
8622,243,1075,2024-11-11,Hyderabad,SUV,2.7,788,Cash,Cancelled
8623,255,1446,2024-02-18,Delhi,Mini,15.7,880,UPI,Completed
8624,329,1072,2024-10-10,Mumbai,Mini,17.6,479,UPI,Completed
8625,373,1441,2024-01-27,Mumbai,SUV,1.6,342,UPI,Completed
8626,391,1208,2024-11-15,Bangalore,SUV,11.2,946,Card,Cancelled
8627,392,1177,2024-12-20,Mumbai,Sedan,23.4,132,Card,Completed
8628,354,1160,2024-04-10,Pune,Sedan,16.4,344,Card,Cancelled
8629,368,1261,2024-12-08,Mumbai,Sedan,16.7,636,Cash,Cancelled
8630,285,1356,2024-06-27,Delhi,SUV,17.4,314,Cash,Cancelled
8631,381,1026,2024-10-18,Hyderabad,SUV,21.7,1487,Card,Cancelled
8632,346,1184,2024-03-20,Delhi,Sedan,3.1,1041,Cash,Completed
8633,280,1063,2024-01-25,Pune,Mini,27.3,1292,UPI,Cancelled
8634,255,1074,2024-07-16,Mumbai,Sedan,11.8,694,Card,Completed
8635,332,1219,2024-03-11,Hyderabad,SUV,9.5,506,Cash,Cancelled
8636,283,1064,2024-07-01,Hyderabad,SUV,19.6,956,UPI,Completed
8637,357,1064,2024-10-21,Bangalore,SUV,20.0,1268,Card,Completed
8638,220,1153,2024-08-18,Pune,Mini,18.8,1113,Cash,Completed
8639,255,1161,2024-10-19,Bangalore,Mini,1.9,150,Cash,Cancelled
8640,368,1310,2024-12-20,Delhi,SUV,28.6,827,Cash,Cancelled
8641,302,1078,2024-09-12,Bangalore,Sedan,19.1,1018,Card,Cancelled
8642,363,1399,2024-06-30,Mumbai,Mini,6.9,198,Cash,Cancelled
8643,239,1171,2024-01-02,Mumbai,Sedan,3.3,626,UPI,Completed
8644,213,1218,2024-03-18,Mumbai,SUV,10.2,317,UPI,Completed
8645,358,1018,2024-07-10,Hyderabad,Sedan,20.1,750,Cash,Completed
8646,218,1310,2024-02-01,Delhi,Sedan,25.9,386,Card,Cancelled
8647,237,1315,2024-07-02,Delhi,Mini,20.8,195,UPI,Completed
8648,206,1419,2024-12-23,Hyderabad,SUV,21.4,582,Card,Cancelled
8649,202,1401,2024-01-06,Pune,Mini,24.8,794,Card,Cancelled
8650,315,1430,2024-05-09,Delhi,SUV,27.1,428,UPI,Cancelled
8651,283,1492,2024-06-04,Bangalore,SUV,29.7,1450,UPI,Cancelled
8652,378,1215,2024-05-18,Bangalore,Mini,14.7,949,Card,Cancelled
8653,231,1427,2024-08-15,Bangalore,Sedan,3.1,687,Cash,Completed
8654,246,1483,2024-04-13,Delhi,Sedan,2.6,1009,Cash,Completed
8655,362,1397,2024-09-07,Pune,SUV,29.0,1368,UPI,Completed
8656,318,1391,2024-11-24,Pune,Sedan,26.5,445,UPI,Cancelled
8657,340,1193,2024-12-21,Pune,Mini,4.2,1156,Card,Cancelled
8658,341,1441,2024-10-27,Delhi,SUV,3.8,336,Card,Cancelled
8659,299,1200,2024-01-27,Hyderabad,Mini,6.2,1379,UPI,Completed
8660,343,1017,2024-06-26,Bangalore,SUV,17.2,786,UPI,Completed
8661,375,1134,2024-07-21,Bangalore,Mini,15.4,143,Card,Cancelled
8662,215,1477,2024-05-27,Hyderabad,SUV,18.1,490,Cash,Cancelled
8663,344,1458,2024-12-10,Bangalore,SUV,14.4,490,Cash,Cancelled
8664,291,1098,2024-02-01,Pune,Mini,15.2,1192,Card,Completed
8665,212,1346,2024-04-24,Delhi,Sedan,10.1,735,UPI,Cancelled
8666,368,1434,2024-03-01,Bangalore,Sedan,18.6,665,UPI,Completed
8667,361,1313,2024-04-29,Hyderabad,SUV,14.8,1193,UPI,Completed
8668,367,1475,2024-05-28,Mumbai,SUV,21.4,906,Cash,Completed
8669,325,1151,2024-10-26,Delhi,SUV,3.0,1494,UPI,Cancelled
8670,261,1134,2024-07-05,Bangalore,Mini,14.1,712,Cash,Completed
8671,334,1212,2024-08-01,Pune,Sedan,28.4,1176,Card,Completed
8672,213,1322,2024-06-11,Hyderabad,SUV,27.9,1471,UPI,Completed
8673,202,1352,2024-05-01,Bangalore,Mini,22.3,638,Cash,Completed
8674,208,1061,2024-01-09,Bangalore,SUV,1.9,1011,Cash,Cancelled
8675,351,1277,2024-11-18,Delhi,SUV,10.7,1395,Cash,Completed
8676,378,1193,2024-01-27,Mumbai,Mini,17.2,100,Cash,Cancelled
8677,283,1179,2024-06-03,Pune,Mini,2.5,1116,UPI,Completed
8678,296,1183,2024-03-03,Hyderabad,Mini,24.9,936,Card,Completed
8679,318,1173,2024-05-23,Hyderabad,Sedan,5.2,670,Cash,Completed
8680,328,1056,2024-11-16,Bangalore,Mini,16.8,367,UPI,Cancelled
8681,389,1296,2024-03-11,Delhi,Sedan,22.7,207,Cash,Cancelled
8682,370,1216,2024-06-25,Hyderabad,Mini,29.6,1253,UPI,Cancelled
8683,268,1160,2024-09-14,Mumbai,SUV,12.2,843,UPI,Completed
8684,212,1150,2024-07-22,Pune,Sedan,15.4,561,Cash,Completed
8685,342,1405,2024-11-06,Hyderabad,Sedan,15.2,662,Cash,Cancelled
8686,373,1279,2024-04-20,Pune,SUV,1.4,399,Card,Cancelled
8687,305,1320,2024-03-25,Delhi,Mini,11.2,162,Card,Completed
8688,312,1478,2024-09-22,Mumbai,Mini,14.2,1178,Card,Cancelled
8689,309,1043,2024-12-03,Hyderabad,Sedan,17.8,1016,Card,Cancelled
8690,385,1455,2024-03-20,Delhi,Mini,9.4,532,Cash,Cancelled
8691,284,1241,2024-12-05,Mumbai,Mini,2.4,599,Card,Completed
8692,283,1289,2024-10-26,Bangalore,Mini,21.4,753,Cash,Cancelled
8693,252,1453,2024-12-30,Mumbai,Sedan,19.1,1282,Cash,Cancelled
8694,220,1374,2024-07-05,Hyderabad,SUV,27.4,147,UPI,Cancelled
8695,360,1469,2024-07-14,Bangalore,SUV,18.6,956,UPI,Cancelled
8696,282,1248,2024-06-02,Hyderabad,Sedan,29.5,996,Cash,Completed
8697,348,1393,2024-04-25,Pune,Sedan,26.9,199,Card,Completed
8698,327,1216,2024-10-22,Delhi,SUV,8.4,1327,UPI,Completed
8699,238,1161,2024-07-25,Hyderabad,Sedan,11.3,160,Cash,Cancelled
8700,355,1113,2024-01-12,Bangalore,SUV,12.8,944,UPI,Cancelled
8701,286,1398,2024-11-06,Pune,SUV,4.5,268,Cash,Cancelled
8702,232,1253,2024-12-23,Hyderabad,Sedan,18.1,382,UPI,Cancelled
8703,370,1150,2024-10-06,Bangalore,Sedan,18.3,1162,Card,Cancelled
8704,210,1488,2024-12-06,Pune,SUV,21.7,1302,Card,Cancelled
8705,330,1448,2024-06-17,Delhi,Sedan,3.0,921,Card,Completed
8706,288,1149,2024-03-20,Bangalore,Sedan,15.9,192,Cash,Cancelled
8707,259,1355,2024-03-01,Pune,SUV,21.4,437,Card,Cancelled
8708,374,1432,2024-08-02,Mumbai,Mini,19.6,1031,Card,Cancelled
8709,233,1308,2024-04-03,Hyderabad,Sedan,21.3,1018,Card,Completed
8710,385,1417,2024-01-31,Pune,SUV,23.0,157,Card,Cancelled
8711,289,1081,2024-09-13,Delhi,Mini,23.8,657,Cash,Cancelled
8712,283,1130,2024-01-23,Hyderabad,Sedan,15.3,567,UPI,Completed
8713,257,1017,2024-01-15,Bangalore,Mini,5.2,1274,Card,Completed
8714,351,1475,2024-06-27,Pune,Mini,13.8,146,Cash,Completed
8715,301,1311,2024-08-14,Hyderabad,Sedan,12.8,469,UPI,Cancelled
8716,300,1079,2024-01-15,Delhi,Mini,12.2,337,Cash,Cancelled
8717,368,1268,2024-04-12,Delhi,Sedan,24.8,573,Card,Completed
8718,393,1260,2024-12-15,Delhi,SUV,7.7,344,Cash,Completed
8719,378,1464,2024-02-12,Bangalore,Sedan,29.3,950,Cash,Completed
8720,354,1048,2024-08-13,Hyderabad,Mini,10.5,283,Card,Cancelled
8721,338,1471,2024-05-20,Delhi,Sedan,12.9,466,UPI,Cancelled
8722,260,1316,2024-05-24,Hyderabad,Mini,25.2,963,Card,Completed
8723,208,1424,2024-05-26,Delhi,SUV,29.6,316,Cash,Cancelled
8724,228,1119,2024-03-27,Hyderabad,Mini,9.2,1102,Card,Cancelled
8725,376,1365,2024-09-24,Hyderabad,Sedan,5.4,1402,Card,Cancelled
8726,316,1211,2024-08-22,Delhi,Sedan,29.9,958,Card,Cancelled
8727,269,1277,2024-05-16,Mumbai,Mini,10.7,596,Card,Completed
8728,340,1248,2024-11-13,Mumbai,Mini,25.6,1468,UPI,Cancelled
8729,373,1440,2024-03-30,Bangalore,Mini,4.2,347,UPI,Completed
8730,336,1462,2024-10-18,Pune,Mini,6.6,1288,Card,Completed
8731,309,1406,2024-09-21,Bangalore,Mini,15.3,1363,UPI,Cancelled
8732,356,1229,2024-10-03,Hyderabad,Mini,17.8,907,Cash,Cancelled
8733,211,1223,2024-08-31,Mumbai,SUV,25.1,426,Card,Completed
8734,335,1450,2024-04-18,Hyderabad,Mini,14.4,842,UPI,Cancelled
8735,202,1232,2024-08-05,Delhi,Mini,14.3,1121,Card,Cancelled
8736,202,1050,2024-02-25,Hyderabad,SUV,10.0,1406,Card,Completed
8737,352,1133,2024-07-13,Mumbai,Sedan,11.2,676,Cash,Cancelled
8738,390,1099,2024-05-20,Mumbai,SUV,17.3,353,Cash,Cancelled
8739,376,1293,2024-04-14,Delhi,SUV,6.5,409,Cash,Cancelled
8740,367,1296,2024-07-29,Mumbai,SUV,1.1,1042,Cash,Cancelled
8741,263,1184,2024-10-10,Mumbai,Sedan,13.6,900,Card,Cancelled
8742,284,1227,2024-06-24,Hyderabad,SUV,7.4,601,Card,Completed
8743,224,1199,2024-02-04,Delhi,Sedan,19.3,1345,Cash,Cancelled
8744,300,1459,2024-02-15,Bangalore,SUV,21.2,882,UPI,Cancelled
8745,338,1037,2024-01-28,Delhi,Sedan,13.2,607,UPI,Cancelled
8746,344,1267,2024-10-07,Bangalore,Mini,24.8,1322,UPI,Cancelled
8747,368,1467,2024-01-21,Pune,Mini,14.1,1201,Cash,Cancelled
8748,337,1078,2024-04-02,Pune,Sedan,7.9,1102,UPI,Cancelled
8749,274,1485,2024-11-07,Delhi,Mini,18.9,678,Cash,Cancelled
